SK_ID_CURR,PREDICT
322197,0.16272089
116786,0.513312
269770,0.24453281
308635,0.43007538
146471,0.27447277
435872,0.10143938
391262,0.5249442
151110,0.15172309
164224,0.47145605
351666,0.62000847
164357,0.3451762
208493,0.24412705
209373,0.40735623
374001,0.32483247
315982,0.3204454
317376,0.32297397
347279,0.4609095
340751,0.27875993
174823,0.67064965
164266,0.12997542
259894,0.6553267
273815,0.07067674
357667,0.70231104
278172,0.3961064
341166,0.4073021
202396,0.57897365
442721,0.20173958
327285,0.10573925
437544,0.24314746
391334,0.4523993
398832,0.23157641
372877,0.23230799
400718,0.20022196
164557,0.22036667
267055,0.36598578
338755,0.7362228
277487,0.6061564
324096,0.48544905
320686,0.48536387
206435,0.446305
118427,0.58511746
365700,0.64132464
188020,0.3046644
355688,0.37819633
281355,0.9012903
242628,0.5255702
303647,0.18150751
162103,0.16778712
352104,0.18327202
427437,0.24885166
401999,0.56711817
322280,0.23491652
131731,0.33092692
319620,0.13428652
252584,0.878165
323616,0.24940039
266456,0.36580113
359237,0.3343576
455134,0.50353146
423764,0.3854295
110645,0.24016008
318133,0.20785016
185254,0.63380665
106156,0.6177395
176852,0.25378147
174421,0.47308564
437351,0.26081324
270779,0.3114877
312534,0.52020395
283136,0.44598848
354948,0.44764414
217482,0.49500522
211335,0.49344015
356125,0.6163428
345929,0.21323165
441331,0.15266764
192115,0.57490313
400410,0.08308694
454750,0.25294408
283334,0.3804706
431052,0.6174318
352314,0.5322985
436105,0.7347226
242659,0.23983788
416414,0.30170742
435169,0.3553032
150421,0.36877847
167833,0.45354733
172365,0.88852763
131186,0.23439628
284086,0.27794528
291514,0.1274012
160900,0.7862487
214111,0.18403716
382594,0.16392876
143214,0.20024051
349052,0.61642784
346421,0.22182076
227840,0.42235667
296193,0.1890795
254276,0.2434182
193625,0.5713493
287412,0.2470677
225206,0.47029883
165117,0.5828693
126906,0.22222096
230141,0.78824645
153944,0.3282685
194441,0.11581195
400022,0.36433476
128403,0.35768172
210040,0.2613422
401846,0.4232019
371109,0.7668943
336644,0.23664585
155929,0.8242834
439645,0.16578321
209701,0.30479118
119470,0.17112032
417894,0.63523287
141097,0.4135772
276720,0.31636652
168507,0.47145933
148324,0.30323187
427028,0.45842242
124815,0.38225627
250693,0.66689926
296547,0.57442045
260061,0.57515883
400553,0.78946304
141208,0.73814034
429545,0.55581164
134995,0.5336103
188013,0.76586807
443964,0.33833823
120895,0.23941505
398357,0.15504563
104108,0.29980806
331449,0.18108626
305583,0.12762463
207254,0.19258533
170551,0.1863218
171092,0.36995614
189052,0.2929112
172224,0.35028207
129113,0.21309605
331111,0.17308871
391305,0.5585589
387570,0.6503287
314074,0.7493021
355299,0.802027
196406,0.6639628
316403,0.77755564
397651,0.41989708
351761,0.4583565
201632,0.14718767
274336,0.2089333
150379,0.33257926
366476,0.39259034
173663,0.7279722
206993,0.73422647
262574,0.715135
180821,0.11319842
426157,0.5545066
163379,0.2762518
436889,0.47645026
411451,0.11882892
296979,0.32440102
184454,0.3646594
309387,0.14194304
263708,0.34597605
343093,0.35278365
122508,0.19221611
339616,0.30996472
287307,0.23529871
334973,0.18296446
169200,0.5372108
254070,0.2771103
328413,0.29700348
317711,0.38301447
108382,0.8144571
119074,0.5337491
177655,0.30670357
194346,0.6873936
257032,0.7019039
411504,0.7177638
354619,0.17116046
326310,0.2633304
151196,0.3352569
442714,0.47196746
224453,0.5794193
101858,0.06540381
177271,0.72030383
165498,0.14742696
316705,0.22656399
454387,0.39761776
263968,0.38970038
404866,0.18934047
239159,0.20845625
290348,0.8718823
109225,0.8106279
307498,0.4443384
207392,0.17677833
218589,0.3424475
124544,0.43653435
251876,0.25206414
154361,0.30052963
105226,0.062151995
420687,0.45947796
231885,0.5195712
441036,0.64516765
198609,0.13533245
373524,0.5147414
210399,0.42350858
158096,0.5381114
412984,0.41961172
111930,0.14652884
448708,0.21230613
236564,0.5501581
111378,0.31278026
140855,0.22131433
407130,0.27272487
286742,0.3579387
350886,0.30494538
206368,0.73836595
101738,0.44694334
295900,0.5382351
171700,0.4314278
214010,0.21904786
112255,0.44910827
172525,0.34523022
266774,0.25163552
120579,0.51123756
154200,0.6389309
188743,0.46369854
162819,0.5861559
334133,0.7111617
362880,0.114340395
265889,0.22982118
325646,0.46964568
113135,0.71525455
175533,0.5368125
305404,0.74812996
272505,0.3122501
371819,0.47572073
143266,0.44838735
215524,0.3438586
321641,0.3294444
242391,0.49781606
259673,0.4885025
112806,0.62710434
448946,0.20778316
440901,0.24023466
269084,0.58127445
165619,0.38262138
290421,0.22384
176528,0.3669368
420754,0.47852412
291276,0.20463848
267545,0.40526932
380892,0.46305445
337776,0.26242822
261554,0.59009683
294261,0.36413965
158066,0.13842258
421570,0.20448975
247211,0.66475666
141648,0.26743683
316918,0.47833222
443531,0.37552693
172571,0.5214041
401209,0.1977096
381952,0.19589666
240749,0.21821517
368874,0.49520427
144263,0.1612717
149954,0.3860524
205506,0.18184778
199483,0.83847725
140098,0.28810498
432189,0.17996235
270407,0.57547575
261345,0.35193762
302290,0.6093446
113437,0.7973092
255190,0.5466221
112689,0.46355703
333633,0.29894057
150094,0.50434923
273474,0.6539106
394517,0.5634242
396812,0.17339388
243298,0.71489555
130184,0.7923716
122311,0.37806243
178140,0.39845207
383685,0.28572991
144982,0.30105338
393610,0.34017324
104951,0.34729806
292058,0.34973946
443675,0.5232568
111900,0.56190497
439256,0.2539533
366705,0.36538264
197627,0.3288967
425500,0.81952727
186138,0.6058678
227711,0.48020643
373024,0.6398874
342987,0.23326908
450535,0.24339142
404043,0.3501665
224162,0.6811833
141789,0.26694396
259035,0.7314374
396288,0.46046406
414037,0.64673537
143973,0.34466454
326393,0.35203198
127275,0.118978515
418316,0.8722003
400357,0.17563458
343526,0.17536211
373005,0.53891754
272258,0.7684047
250310,0.29984424
419128,0.5243604
307320,0.6555078
103677,0.7350142
440815,0.3006188
266373,0.21494591
371289,0.11327453
219602,0.3261363
339571,0.6117074
286580,0.7389211
149140,0.7061798
107836,0.0705633
169265,0.86624604
336827,0.7491197
410872,0.14362358
168028,0.5019329
429127,0.08398632
398241,0.44806477
361892,0.22240451
200531,0.75353163
165866,0.45699054
413565,0.44743964
384649,0.4877485
339428,0.48562643
265747,0.12028509
368570,0.39683798
310313,0.17110103
103706,0.3443732
114940,0.25739482
348393,0.25361243
244193,0.38619223
239381,0.26027367
148039,0.44091922
450723,0.21522845
214968,0.4262115
432606,0.5395407
163867,0.15637252
364104,0.37810344
211691,0.1831792
218979,0.4314191
272766,0.7827877
343978,0.16161741
193940,0.36915138
353633,0.62434345
223034,0.51705515
243277,0.19518457
214439,0.6566624
155132,0.5042737
325082,0.38004982
219562,0.48478806
174511,0.41909927
220606,0.4220172
173322,0.3383755
133157,0.8271192
170304,0.53901994
183575,0.35593548
189471,0.24826723
209077,0.79808646
333193,0.15335952
184840,0.2725683
131253,0.5003987
336600,0.8186908
232454,0.45420122
204705,0.28954816
162947,0.21932006
335298,0.4130868
362457,0.13863899
401758,0.5138218
297758,0.40248328
153347,0.20871662
312972,0.4041698
110250,0.5953397
332679,0.16293691
185062,0.72388744
199079,0.76838654
144177,0.31639507
294193,0.23558927
195410,0.43169823
111255,0.18730079
212789,0.18510167
345576,0.25428113
447301,0.4096954
367690,0.4926521
320706,0.30651918
430414,0.23330787
106780,0.4797891
132178,0.81793064
396591,0.21829727
327185,0.43343884
295883,0.17397852
319173,0.47132865
312918,0.15966502
120264,0.6375272
364963,0.5692201
187343,0.14507964
265561,0.123337284
383986,0.72868866
112211,0.35433802
321264,0.1465433
417763,0.33736393
212765,0.36545208
362642,0.34562206
258088,0.1489999
180905,0.5563058
253536,0.3542636
297672,0.15752134
176181,0.47240964
270205,0.27581713
252801,0.18940482
217677,0.68208563
437449,0.8272228
450204,0.16196023
336177,0.86838
204759,0.27753967
400194,0.30223724
414813,0.69391316
339401,0.25428206
263941,0.1784243
192044,0.47097751
328121,0.24501343
123176,0.34355113
304086,0.25366879
120897,0.7433028
366518,0.75490963
218609,0.7168249
152855,0.23301037
152155,0.22888254
285551,0.4519485
307400,0.37746155
397275,0.38644987
150623,0.28723004
272162,0.18050604
150586,0.73439914
323389,0.23384129
169313,0.43943092
170459,0.21006575
372852,0.3156493
291444,0.6124311
142103,0.38992283
165989,0.8075373
363784,0.7890643
346931,0.65724397
356094,0.4183717
275032,0.22526105
370733,0.5212637
176787,0.3044488
124488,0.30957645
421147,0.5993778
147154,0.13608019
246603,0.29524776
145732,0.08132283
109572,0.20911145
325352,0.32561955
342560,0.4907785
262093,0.11486853
238142,0.37116998
266642,0.24295473
348324,0.40563998
337666,0.4400295
236445,0.33927953
338243,0.32334542
203964,0.3538516
402935,0.28875035
327839,0.721045
248743,0.17504115
230156,0.22819726
307119,0.44899952
331444,0.31700265
227155,0.09717884
148553,0.8371495
253563,0.4834139
311240,0.1430827
209271,0.5045573
138372,0.4214506
315279,0.37391526
219187,0.5426506
136735,0.4529737
219066,0.7069474
293699,0.23152967
400429,0.35349223
305269,0.6078575
202873,0.25077587
351928,0.36255914
172199,0.8723916
161950,0.1141345
241528,0.54360986
236198,0.45713806
340255,0.19905105
212679,0.18810077
251621,0.3533278
183129,0.74282736
325025,0.38140747
205510,0.49309373
143373,0.7568421
415834,0.2596357
323174,0.42033336
424667,0.5961192
111402,0.6212261
132855,0.3289898
405122,0.70066667
433240,0.4208887
235103,0.7421408
248588,0.45841417
220568,0.3526921
346587,0.3751021
105604,0.15231474
420004,0.6204647
320401,0.5224167
168158,0.2899908
452691,0.48365143
259341,0.39529476
347148,0.027838841
216067,0.23556338
299214,0.41062295
271400,0.5091155
116002,0.37139043
375179,0.27911848
286826,0.21553127
436870,0.6389927
107369,0.59041923
199005,0.21469083
288366,0.2983274
323391,0.2636227
154028,0.62141526
330261,0.30840975
154704,0.19111696
454299,0.10811201
190487,0.2323848
389510,0.5672201
367922,0.6522666
160809,0.50882626
444543,0.5065607
392028,0.34406868
354033,0.1804759
203372,0.39723828
135153,0.62231624
374257,0.20026398
434380,0.3908456
326340,0.8022735
113282,0.81102985
163323,0.6122173
437399,0.65628606
119544,0.29267168
366115,0.7309639
411722,0.26953232
377243,0.32199252
416008,0.5269689
450837,0.44296962
401260,0.6339857
316811,0.5188438
328508,0.21837544
277001,0.1594773
392434,0.6103094
350162,0.15643428
104574,0.5757465
195009,0.71826637
431292,0.1975637
414006,0.31418782
194875,0.51360565
413973,0.5239508
112810,0.4926249
431533,0.13434611
405458,0.15009423
387786,0.3572703
168051,0.46293652
353105,0.5884438
344340,0.58225185
170501,0.2848989
240084,0.23311096
246501,0.6399845
323487,0.29200667
282062,0.84300804
432123,0.12935944
353335,0.49963716
198086,0.4404576
325337,0.64632297
373469,0.07459607
286111,0.6647379
238534,0.23026982
177961,0.28371155
105518,0.57657
243604,0.36776087
228588,0.3833254
117291,0.28477246
140268,0.6708588
324292,0.3885274
354745,0.2987178
221247,0.5190856
447472,0.27697247
159825,0.36199665
440552,0.64499015
403026,0.47876346
209821,0.36386925
207355,0.27893662
437570,0.2059997
421729,0.5864911
298541,0.48667434
376574,0.28308707
214803,0.62582093
434349,0.39051023
204840,0.09649945
358877,0.39488706
244832,0.1209425
390673,0.11677269
183643,0.6135967
279724,0.20789166
285195,0.47575822
109143,0.072144456
212960,0.30136862
319229,0.41365063
210734,0.19075774
328744,0.6956908
427708,0.51508623
210567,0.15290433
363154,0.57243377
137906,0.6511582
318349,0.50691426
118759,0.43708688
335565,0.47336835
108134,0.35564572
248295,0.28901604
446405,0.5220111
286616,0.4822438
192140,0.25561813
345237,0.21367076
384023,0.2377033
444533,0.76413596
312573,0.44072482
136075,0.46018675
402899,0.5059764
216109,0.49627894
108537,0.25914785
445637,0.09287114
210992,0.25764838
383944,0.09773789
274696,0.18374628
410032,0.25083873
198736,0.5993702
176814,0.29572853
396841,0.3317201
421769,0.15280616
245629,0.108004116
445983,0.109404884
126837,0.425866
312540,0.23610185
210684,0.5126125
267022,0.7813261
132335,0.7369384
389206,0.5515373
375627,0.33559394
195057,0.7335635
350653,0.71064293
356804,0.82340664
173042,0.32768095
379813,0.65605164
119214,0.5352076
364617,0.7074809
328087,0.32677025
358248,0.73561734
346322,0.28992414
354211,0.7409964
407483,0.5020421
121377,0.366951
167828,0.30492842
194036,0.53395444
346664,0.2582664
153812,0.38765103
136064,0.58900535
158589,0.28807172
208019,0.3460486
318242,0.19753395
200910,0.3852673
231694,0.4725786
143226,0.4628121
182395,0.64023846
151999,0.43630373
204298,0.25632766
145068,0.12145011
435909,0.7004319
253014,0.29252592
130460,0.55013716
152711,0.5811781
179567,0.1143703
131273,0.08469261
148810,0.25760147
288516,0.55786514
114736,0.31183067
236526,0.14669721
430386,0.22636531
450305,0.43966842
303331,0.17669463
412088,0.37148407
106050,0.6504991
139969,0.080230966
269842,0.22381291
353892,0.37385914
155746,0.3192783
134278,0.584351
126840,0.39664543
311464,0.49491692
142958,0.25105315
307470,0.12432981
319875,0.32815775
146946,0.7237838
305787,0.25034538
397565,0.5825477
105491,0.15429813
301959,0.60479766
193287,0.4510815
309278,0.585936
443502,0.1665564
279867,0.18458222
382898,0.54277974
254936,0.57565504
216771,0.7221676
400615,0.30597585
145757,0.49597526
192591,0.23355648
253685,0.4227592
319225,0.67760146
113433,0.6057208
346738,0.5219657
177989,0.66236925
310142,0.3714059
192396,0.25085002
437129,0.77080524
277704,0.3765924
252034,0.10995792
370322,0.16713724
214125,0.75847983
190421,0.28150317
426776,0.3913105
136193,0.51434976
110509,0.35866567
190159,0.33552
128425,0.13673438
295538,0.49778205
334440,0.4222421
354864,0.7654944
437716,0.5417432
116450,0.15047811
227061,0.852441
432970,0.39445567
308281,0.37196678
417632,0.5558162
266048,0.15945053
124812,0.2766227
193701,0.5660239
368171,0.105142206
324604,0.24035256
113800,0.3084842
170271,0.74079746
113763,0.104052454
304364,0.17816143
278561,0.4920665
329664,0.4893612
413699,0.14787857
334909,0.20902115
242612,0.1828406
350594,0.76433843
306217,0.5980131
319367,0.3444378
416566,0.20376298
245636,0.22722849
300070,0.15803757
235616,0.43352625
398873,0.24192066
223313,0.39279085
368883,0.15290003
454684,0.68159604
282430,0.6541181
374201,0.6955819
447441,0.7531536
323057,0.38191274
174842,0.15454747
443516,0.20950821
306673,0.5762906
443466,0.12549144
347106,0.21351817
311242,0.039977483
153805,0.53121185
229513,0.21413672
320834,0.6248905
446301,0.36358613
213761,0.64627355
395165,0.29396197
194557,0.41227868
164215,0.25942823
246904,0.5126273
101482,0.15587808
376760,0.71013397
321476,0.44248512
241280,0.5675562
186772,0.5859438
405581,0.5736498
354388,0.60877794
395139,0.15765116
188403,0.2695338
314021,0.63771296
351503,0.21930262
198870,0.2865662
147120,0.23894201
437373,0.11742267
394578,0.16740589
201175,0.3439065
325372,0.80166596
389718,0.42356002
322237,0.7653797
262879,0.7720346
430320,0.7720163
233245,0.22440815
255685,0.35406694
378712,0.27443677
307054,0.5319843
451368,0.7062068
107619,0.5276318
416491,0.67609715
260588,0.2280646
207175,0.4308437
404613,0.8492388
283374,0.4035727
199046,0.7923166
321563,0.2769279
129821,0.35407495
267534,0.49245363
341225,0.36249056
127144,0.23602213
390402,0.61308163
318608,0.5273585
307099,0.5491787
248823,0.41002408
387804,0.36128908
250401,0.4494478
322031,0.4341366
313667,0.41303903
363117,0.49247023
359694,0.4669254
145898,0.21407735
356877,0.29350993
107716,0.35042405
295234,0.15951943
368414,0.5238921
185523,0.0616464
320471,0.4933305
295474,0.19884299
136365,0.27564657
411227,0.6217634
448714,0.5296718
250911,0.884488
343138,0.1998749
353897,0.2907095
136377,0.4941519
261601,0.84697825
366638,0.12286136
352534,0.4612337
454388,0.39121956
141450,0.414133
133603,0.47881314
445877,0.37818334
188042,0.53933793
241346,0.104054496
438374,0.2859091
222884,0.7494149
346930,0.8259799
353226,0.48725164
190408,0.23149143
202813,0.38138273
114882,0.2789721
389558,0.25392762
291493,0.67007524
417721,0.12726553
301040,0.3454586
446161,0.34614545
406095,0.2962812
317882,0.63225114
268661,0.3123622
218432,0.32645616
240419,0.21271308
329185,0.7238673
215095,0.7240523
315080,0.24634555
415590,0.06732405
451366,0.67674285
393692,0.26239282
447338,0.31669492
130949,0.14866494
269785,0.31282023
359496,0.3669164
365299,0.1871934
147902,0.28759772
448902,0.7606695
124018,0.22732374
317991,0.15672556
140985,0.20622258
373057,0.085231215
288307,0.47934255
226071,0.26827407
327201,0.27189964
439887,0.5150212
202200,0.38142136
444227,0.3742613
269885,0.5063796
185371,0.5316863
397924,0.21014246
309970,0.22775419
128418,0.29092914
364609,0.4103108
258496,0.60848904
273755,0.395361
301769,0.1394671
418321,0.5632841
323418,0.22739562
313449,0.30188164
423383,0.40106928
260452,0.36086217
361333,0.71472687
263809,0.64231795
414812,0.61202717
153861,0.29374292
273997,0.49701056
289673,0.2504645
129586,0.48699152
169905,0.40685934
298211,0.6307671
437082,0.61682326
243147,0.40744188
279390,0.61740655
415067,0.2002753
290291,0.47483447
452296,0.58974075
446886,0.4294728
444727,0.12103278
204480,0.39511544
186246,0.72002804
335596,0.22799914
167204,0.33937034
155233,0.78150725
168819,0.3145785
426797,0.5799886
312806,0.2914125
186165,0.26992038
212130,0.2560332
149047,0.21788542
444383,0.23000026
381842,0.28111678
301972,0.40321767
190814,0.5814131
111861,0.13451096
388867,0.19511554
114556,0.5724304
232661,0.155877
349108,0.5605918
382009,0.3896621
291490,0.7587849
248371,0.14950345
246251,0.69665235
169158,0.2200864
327212,0.5328074
222311,0.49726406
205840,0.56346905
262936,0.44526672
388075,0.56718266
134176,0.21712574
147177,0.19880298
126508,0.3313596
455213,0.5800638
276576,0.26377818
238475,0.3162524
338981,0.46228826
200261,0.16288622
244318,0.40327457
121087,0.28735238
301425,0.16191754
304235,0.31729043
225427,0.3402352
309403,0.406401
199851,0.21710154
395469,0.58287084
299535,0.16498838
330246,0.4186656
201181,0.12498534
413639,0.26027167
164994,0.34542575
240861,0.29724398
420770,0.17291805
207362,0.58848345
126657,0.4300228
419409,0.06773301
388233,0.76261985
102823,0.2510193
281257,0.59015065
334119,0.27358446
159419,0.09665892
161492,0.11085359
243274,0.12550461
148741,0.24053852
135055,0.08664744
288300,0.31340384
392890,0.20993303
132105,0.5600502
431892,0.8031957
302394,0.07182213
289588,0.2487261
284174,0.34891617
273229,0.3585292
316281,0.5886801
393997,0.079467475
283079,0.48836446
138791,0.7722596
125013,0.10021796
156360,0.35731202
173093,0.2625684
354352,0.6041775
414875,0.33105713
224526,0.27866483
191833,0.40005922
111542,0.67552704
350117,0.34550804
443786,0.34180665
435656,0.17048344
269487,0.28841954
383183,0.25051337
162823,0.5641338
400167,0.2906402
219289,0.395225
339166,0.33052325
427264,0.39068463
190505,0.43669936
136402,0.6134116
371196,0.45737976
165948,0.24513048
379391,0.32188517
411118,0.42605495
310766,0.3523663
302473,0.53695726
227359,0.31293437
423384,0.9274419
456100,0.2738487
201171,0.22014764
236027,0.362359
128127,0.7628595
332203,0.2834913
154705,0.6954909
343546,0.47932285
307612,0.3929884
424158,0.63010937
119458,0.673246
332683,0.6270924
205609,0.4639517
244265,0.11893134
308736,0.3971436
197799,0.84710395
343897,0.61766905
222252,0.4740208
208709,0.08033973
115568,0.27513054
446012,0.52886665
141979,0.47538978
247489,0.30162713
182086,0.11477968
374310,0.58940786
303182,0.6556416
384621,0.2742717
434901,0.40174472
158406,0.23509976
255780,0.117014624
265975,0.28077218
282610,0.3102989
350532,0.78600687
313216,0.65549886
281025,0.49777064
161217,0.61438036
355566,0.24877767
102678,0.7851208
387900,0.8628289
210898,0.34046233
123153,0.23804985
166079,0.20731038
361064,0.550366
112058,0.39258078
227223,0.08017764
415392,0.071526006
140263,0.60573864
286199,0.18349957
309951,0.5564167
173204,0.35091475
337336,0.12684183
407701,0.49872676
430936,0.13907883
105201,0.13348103
239360,0.21614498
254258,0.17233442
103527,0.5853868
193632,0.7208333
134289,0.7580818
336646,0.5607213
249133,0.27209693
355133,0.2843227
327156,0.33512527
429751,0.4287255
454996,0.31204623
119624,0.36230853
409768,0.10409336
359487,0.21919449
206939,0.108922645
436396,0.17716321
130908,0.16622199
398523,0.24434417
362591,0.40515745
290671,0.21086882
268954,0.27404258
183796,0.3753565
161386,0.23457241
379235,0.09209981
227403,0.26135257
215779,0.30155867
241389,0.7347013
239847,0.6473835
280897,0.2654419
431421,0.4217275
206598,0.18705171
429358,0.45442694
181431,0.74041337
374591,0.60682034
342939,0.43290034
143623,0.5725217
435589,0.56348675
138442,0.06592869
200273,0.17259288
224340,0.50884724
435498,0.45408803
100347,0.30931175
133294,0.42061126
423822,0.22759975
283302,0.79008764
246131,0.5807129
122662,0.31514156
413666,0.40264532
287205,0.81693137
285888,0.17425433
160712,0.3411945
359263,0.2340398
229209,0.49223062
162970,0.5242945
218285,0.17223588
148758,0.30940855
274164,0.24237695
214532,0.14204536
452873,0.39850748
387880,0.154094
367125,0.4250494
153584,0.41611427
250776,0.36951414
105045,0.14448972
329761,0.15716325
137834,0.22431763
382543,0.36264688
273231,0.19060613
214163,0.9241091
193408,0.8107448
201960,0.5255788
267894,0.19621618
366018,0.47207886
273430,0.7745377
276564,0.46327707
387069,0.12561265
202212,0.7588109
412100,0.4925394
287025,0.27689484
327148,0.076723166
101488,0.28063735
150837,0.18545803
411952,0.3562168
260327,0.3659025
335978,0.53017616
435738,0.4317226
334004,0.16908397
407165,0.10361181
407972,0.29017004
295558,0.24330933
213746,0.15072249
408453,0.17272127
365675,0.4450937
189447,0.38769263
277002,0.52046955
105025,0.54175705
331644,0.7445103
175679,0.42483813
399136,0.27121753
260443,0.43311194
356290,0.2923684
377236,0.52320915
344311,0.24201468
224784,0.5272655
276046,0.57124996
324145,0.6355243
238776,0.5151055
103354,0.25677267
310535,0.5594438
325609,0.448223
433118,0.20750445
366491,0.35685945
337426,0.81812763
443740,0.28030974
319794,0.3885816
124885,0.4911102
329013,0.46942753
242426,0.56959873
248047,0.27676278
269991,0.18601112
304419,0.25903845
447115,0.41312972
391697,0.19814558
309524,0.13550206
199718,0.5666218
258526,0.489991
433719,0.59365016
101283,0.3781525
293663,0.42194504
276289,0.21531166
441634,0.7518735
108284,0.65693897
412789,0.52370703
401072,0.21349321
444363,0.9186702
278592,0.7193323
380739,0.8512262
243705,0.7724121
231171,0.33635113
288143,0.7395255
122144,0.45806602
313200,0.6261765
241747,0.33172572
336689,0.5064617
177561,0.10855735
138947,0.673392
455927,0.45846874
164203,0.3627026
120751,0.7835653
138518,0.26940382
436175,0.44848946
170703,0.61539084
391723,0.1262696
255726,0.38048112
276111,0.32627088
349976,0.68301773
324893,0.2274187
444072,0.5736681
214005,0.5252694
120195,0.6424653
130824,0.34676647
282829,0.32099885
358902,0.48310822
227356,0.17056315
121103,0.51563853
344994,0.23792203
233197,0.16088454
416497,0.18616259
412747,0.70596915
203481,0.6010452
168517,0.07958352
353850,0.39540675
130745,0.07746116
356547,0.4183373
416319,0.27975
174896,0.61030823
349495,0.37807232
238482,0.17664829
119099,0.5924572
200396,0.26831275
401320,0.26085547
453394,0.73400736
109067,0.07047048
317223,0.24438176
429289,0.7044644
198428,0.24692886
198129,0.73322034
129993,0.25445214
342900,0.69655985
380059,0.48302743
122404,0.2138216
442843,0.18554327
236535,0.28060547
222342,0.16747175
326384,0.4873831
315678,0.46323815
394778,0.36619285
368470,0.23010999
292555,0.23386082
256312,0.26469633
230305,0.30792856
209325,0.54136866
127050,0.19997887
238441,0.23175603
190377,0.8876568
455514,0.5354454
175810,0.38948053
417854,0.22837354
345979,0.37164378
346210,0.6586081
330810,0.21486984
369097,0.6417723
209669,0.38105878
343874,0.3499804
121090,0.35389364
412091,0.10981191
257051,0.28500667
427767,0.67329437
221721,0.18587136
242527,0.52533156
430982,0.39056942
148914,0.6087591
409318,0.68778867
216098,0.32275757
369404,0.33303297
323409,0.18973155
272984,0.2782548
227001,0.21616888
211260,0.68344414
170011,0.32432932
338576,0.51620454
343734,0.36664543
348809,0.6564921
169653,0.51927114
240827,0.7687035
298267,0.15662093
260269,0.5698768
253009,0.6142714
205196,0.68833756
357539,0.37372494
234130,0.370048
281510,0.17832316
179762,0.25791562
432488,0.6989929
439859,0.21081124
347469,0.282579
215365,0.45533225
337311,0.30028954
363619,0.58717793
207512,0.49088976
288750,0.5960832
341710,0.3622656
149820,0.13392429
408729,0.031288676
122402,0.1710714
194606,0.26573455
242644,0.643047
440541,0.4976997
149816,0.2566582
206423,0.35908607
265483,0.28915024
260567,0.29340556
162046,0.17002214
308436,0.48602834
270454,0.5624074
106350,0.3940787
306514,0.5753344
365201,0.50085855
291089,0.3593044
107097,0.43767306
340059,0.3705688
130656,0.27471825
300160,0.5836944
435279,0.44101918
148688,0.014388617
131660,0.3143866
312861,0.13829532
254234,0.41572353
109863,0.555249
152264,0.17393248
224425,0.64854777
380217,0.26663467
273844,0.38250276
262240,0.09017371
105631,0.60701627
391793,0.6523441
441223,0.05708274
451879,0.7602091
356570,0.49490955
154089,0.85598314
170407,0.41403225
297142,0.29759428
404495,0.7032497
246211,0.69002503
219134,0.35416704
140301,0.46428776
346434,0.13537338
432173,0.37839705
402478,0.33197755
452036,0.29888237
419451,0.21851543
194095,0.37534305
122650,0.102848805
149931,0.72502565
305641,0.13118792
160523,0.69904876
364456,0.47608125
284635,0.7183113
206801,0.6082315
383611,0.54895747
212989,0.86652833
452798,0.63646466
250753,0.10296134
192041,0.636367
415607,0.16984722
422974,0.65139484
321800,0.13279344
448972,0.622215
440241,0.21412621
266150,0.39137274
402282,0.8346715
247580,0.3953448
133625,0.58922607
316102,0.5573218
362374,0.49760175
385805,0.29763407
445957,0.30433908
261382,0.5620333
385338,0.13258828
213992,0.5629391
285993,0.2611662
312192,0.28999153
189479,0.5726899
126899,0.60027957
132246,0.5445524
188822,0.1805057
390178,0.55117023
410366,0.51822066
238001,0.54294086
141046,0.57298595
185795,0.2457518
143031,0.54167056
394183,0.5708346
366873,0.73821455
126885,0.26121047
301282,0.32128403
330927,0.26500952
106765,0.31308535
262670,0.48303732
141311,0.3909745
348776,0.5063008
323537,0.4889819
121125,0.36611268
286003,0.22976626
235642,0.5623825
244987,0.20606339
426491,0.22459112
182845,0.46534485
121782,0.8596846
114522,0.2678374
111434,0.4481591
145769,0.2762687
241547,0.8065414
418702,0.19070598
142417,0.5281063
354283,0.1324239
158268,0.37757322
130610,0.5923264
272124,0.5230102
123730,0.3763421
101999,0.6049295
441421,0.28057304
380611,0.7013792
368089,0.5761546
416381,0.6116205
214393,0.34603366
382023,0.5033255
223947,0.21822514
359047,0.70743984
443981,0.49744064
179476,0.42110202
111674,0.29146442
262230,0.253656
278898,0.30905896
286935,0.19152129
242821,0.29541233
299753,0.13055
236867,0.35671836
288389,0.1404259
258825,0.35636342
398168,0.15606251
272565,0.14238076
106103,0.13045906
371010,0.2986442
314643,0.17788664
408975,0.43293217
176810,0.34362823
312066,0.5312906
342486,0.4102053
115073,0.423971
314825,0.61377853
402352,0.23483178
373709,0.4171331
456237,0.40269595
406294,0.08652113
256488,0.23653276
364200,0.5418994
149057,0.17658867
253334,0.76279145
360366,0.23163879
250106,0.22964926
347260,0.1851725
334981,0.4104217
349870,0.24716634
413212,0.53472304
410826,0.3557182
199771,0.5256977
248220,0.41146493
396881,0.22573459
352587,0.345064
215584,0.32432327
212355,0.43606278
151509,0.47780237
353912,0.4022131
204425,0.47852248
140281,0.31437075
376490,0.72980285
276526,0.122326426
358094,0.07680418
268670,0.7493497
100051,0.69125247
343051,0.6899552
373147,0.40758255
445622,0.38188565
207779,0.40153825
201125,0.2511892
442649,0.19183953
242180,0.51956594
132035,0.44427034
331493,0.83373284
119347,0.30219004
325023,0.07640032
